filename,target,prediction,is_correct,cer(%)
word_1379.png,use,use,True,0.0
word_1380.png,ResearcherID?,ResearcherlD7,False,15.38
word_1381.png,"\""It",'It,False,50.0
word_1382.png,allows,allos,False,16.67
word_1383.png,have,have,True,0.0
word_1384.png,professional,proessional,False,8.33
word_1385.png,site,site,True,0.0
word_1386.png,where,here,False,20.0
word_1387.png,researchers,researchers,True,0.0
word_1388.png,can,Can,False,33.33
word_1389.png,locate,locate,True,0.0
word_1390.png,and,and,True,0.0
word_1391.png,publications\,publications',False,7.69
word_1392.png,GSMA.,T,False,100.0
word_1393.png,mHealth,mHealth,True,0.0
word_1394.png,Alliance.,Alliance,False,11.11
word_1395.png,MOBILE,M0BILE,False,16.67
word_1396.png,HEALTH,HEALIH,False,16.67
word_1397.png,SUMMIT,SUMMIT,True,0.0
word_1398.png,Cape,Cape,True,0.0
word_1399.png,Town,Ton,False,25.0
word_1400.png,6-9,6-9,True,0.0
word_1401.png,June,une,False,25.0
word_1402.png,2011,2011,True,0.0
word_1403.png,LEADING,LEADING,True,0.0
word_1404.png,THE,,False,100.0
word_1405.png,TRANSFORMATION,TRANSORMAIION,False,14.29
word_1406.png,VIEW,VIE,False,25.0
word_1407.png,MWC,MC,False,33.33
word_1408.png,Highlights,Highights,False,10.0
word_1409.png,Today!,Ioday,False,33.33
word_1410.png,See,See,True,0.0
word_1411.png,how,ho,False,33.33
word_1412.png,ResearcherID,ResearcherlD,False,8.33
word_1413.png,integrates,ntegrates,False,10.0
word_1414.png,with,ith,False,25.0
word_1415.png,Web,eb,False,33.33
word_1416.png,Science-,Science,False,12.5
word_1417.png,coming,coming,True,0.0
word_1418.png,this,this,True,0.0
word_1419.png,March,March,True,0.0
word_1420.png,View,Vie,False,25.0
word_1421.png,the,the,True,0.0
word_1422.png,video,video,True,0.0
word_1423.png,RESEARCHERID,RESEARCHERlD,False,8.33
word_1424.png,THE,THE,True,0.0
word_1425.png,IMPORTANCE,IMPORTANCE,True,0.0
word_1426.png,ACCURACY,ACCURACY,True,0.0
word_1427.png,H-O,H,False,66.67
word_1428.png,action,acner,False,66.67
word_1429.png,And,And,True,0.0
word_1430.png,you,you,True,0.0
word_1431.png,might,might,True,0.0
word_1432.png,want,ant,False,25.0
word_1433.png,come,come,True,0.0
word_1434.png,with,ith,False,25.0
word_1435.png,us.,"uS,",False,66.67
word_1436.png,Password:,"Passord,",False,22.22
word_1437.png,LOGIN,O0C,False,80.0
word_1438.png,keep,Ktep,False,50.0
word_1439.png,logged,leggca,False,50.0
